Species,TreeName,Lat,Long
A_za,Azampa_06,-24.68216345,44.80707935
A_za,Azampa_07,-24.68253493,44.80745075
A_za,Azampa_07,-24.68253493,44.80745075
A_za,Azampa_08,-24.68290089,44.80765552
A_za,Azampa_08,-24.68290089,44.80765552
A_za,Azampa_09,-24.68446998,44.80884324
A_za,Azampa_09,-24.68446998,44.80884324
A_za,Azampa_10,-24.68094866,44.80655498
A_za,Azampa_10,-24.68094866,44.80655498
A_za,AZAmpsi,-13.9823889,48.095
A_za,Azanalave,-23.88524009,44.17398306
A_za,AzAnkz_01,-22.0469,44.9625
A_za,AzAnkz_02,-22.0472,44.9642
A_za,AzAnkz_03,-22.0461,44.9639
A_za,AzAnkz_04,-22.0456,44.9639
A_za,AzAnkz_05,-21.7011,44.9572
A_za,AzAnkz_06,-21.6758,45.2928
A_za,AzAnkz_07,-21.6778,45.1611
A_za,AzAnkz_08,-20.3785,44.99583333
A_za,AzAnkz_09,-22.3469,44.7006
A_za,AzAnkz_10,-22.3458,44.7046
A_za,AzAnkz_11,-22.5279,43.5285
A_za,AzAnkz_12,-21.6975,44.9597
A_za,AzAnkz_13,-21.675,45.1142
A_za,AzAnkz_14,-21.6786,45.1292
A_za,AzAnkz_15,-22.0467,44.9636
A_za,AzAnkz_16,-22.3469,44.7006
A_za,AzAnkz_17,-22.3453,44.7043
A_za,AzAnkz_18,-22.4147,44.7323
A_za,AzAnkz_19,-21.6975,44.9506
A_za,AzAnkz_20,-21.675,45.9542
A_za,AzAnkz_21,-21.6778,45.1631
A_za,AzAnkz_22,-22.0467,44.9628
A_za,AzAnkz_23,-22.4147,44.7323
A_za,AzAnkz_24,-22.3463,44.7054
A_za,AzAnkz_25,-22.3453,44.7043
A_za,AzAnkz_26,-21.6902,44.9547
A_za,AzAnkz_27,-21.6736,45.1128
A_za,AzAnkz_28,-21.6772,45.1611
A_za,AzAnkz_29,-22.0469,44.9631
A_za,AzAnkz_30,-22.4147,44.7323
A_za,AzAnkz_31,-22.3468,44.7091
A_za,AzAnkz_32,-22.3463,44.7054
A_za,AzAnkz_33,-21.6917,44.9558
A_za,AzAnkz_34,-21.6772,45.1492
A_za,AzAnkz_35,-21.6764,45.1606
A_za,AzAnkz_36,-21.4213,44.3428
A_za,Azanta_01,-24.85753541,45.60369425
A_za,Azanta_01,-24.85753541,45.60369425
A_za,AZANTA2,-21.2878055555556,45.5320277777778
A_za,AZANTA3,-21.2809722222222,45.5290555555556
A_za,AzAnts_01,-15.1786,47.8291
A_za,AzAnts_02,-15.1866,47.8348
A_za,AzAnts_03,-15.1868,47.8357
A_za,AzAnts_04,-15.1869,47.8349
A_za,AzAnts_05,-15.1869,47.8357
A_za,AzAnts_06,-15.1866,47.8349
A_za,AzAnts_07,-15.1867,47.8357
A_za,AzAnts_08,-15.1868,47.8358
A_za,AzAnts_09,-15.1869,47.8356
A_za,AzAnts_10,-15.1872,47.8353
A_za,AzAnts_11,-15.1867,47.8358
A_za,AzAnts_12,-15.1867,47.8361
A_za,Azarep_4,-24.642987,46.47804
A_za,Azaros_01,-16.33055214,47.06048378
A_za,Azaros_02,-16.33055214,47.06048378
A_za,Azaros_03,-16.33055214,47.06048378
A_za,Azaros_04,-16.33055214,47.06048378
A_za,Azaros_05,-16.33055214,47.06048378
A_za,Azaros_06,-16.32921506,47.06053633
A_za,Azaros_07,-16.32882865,47.0604303
A_za,Azaros_08,-16.3308968,47.08008846
A_za,AZASIR1,-21.4843333333333,45.4067777777778
A_za,AZASIR10,-21.4855277777778,45.41075
A_za,AZASIR11,-21.4849722222222,45.4106388888889
A_za,AZASIR12,-21.4832777777778,45.4100833333333
A_za,AZASIR13,-21.4831944444444,45.4098888888889
A_za,AZASIR14,-21.4827777777778,45.4099722222222
A_za,AZASIR15,-21.4819166666667,45.4096111111111
A_za,AZASIR2,-21.4848888888889,45.4070555555556
A_za,AZASIR3,-21.4843888888889,45.4080833333333
A_za,AZASIR4,-21.4844444444444,45.4090555555556
A_za,AZASIR5,-21.4843055555556,45.4108888888889
A_za,AZASIR6,-21.4843611111111,45.4091666666667
A_za,AZASIR7,-21.4855277777778,45.4109166666667
A_za,AZASIR8,-21.4855,45.4108888888889
A_za,AZASIR9,-21.48575,45.4105555555556
A_za,AZBERE10,-22.0079444444444,44.0677222222222
A_za,AZBERE11,-22.0038055555556,44.0684444444444
A_za,AZBERE12,-22.0025,44.0679722222222
A_za,AZBERE13,-21.9955833333333,44.0609444444444
A_za,AZBERE14,-21.9945,44.0607222222222
A_za,AZBERE15,-21.9873888888889,44.0592222222222
A_za,AZBERE2,-22.0041666666667,44.0547222222222
A_za,AZBERE3,-22.0103888888889,44.0541388888889
A_za,AZBERE4,-22.0116944444444,44.0569722222222
A_za,AZBERE5,-22.0117777777778,44.0570555555556
A_za,AZBERE6,-22.0135833333333,44.0613888888889
A_za,AZBERE7,-22.0172777777778,44.0640833333333
A_za,AZBERE8,-22.0124722222222,44.06625
A_za,AZBERE9,-22.0121111111111,44.0668055555556
A_za,AZBRE1,-21.9964166666667,44.05125
A_za,AZDURNT55,-22.4489833333333,46.4120166666667
A_za,AZDURNT56,-22.46035,46.4516
A_za,AZHAKA4,-21.5172222222222,45.3694722222222
A_za,Azi_01,-22.52999707,43.55400234
A_za,Azi_02,-22.52904623,43.55389405
A_za,Azi_03,-22.52884682,43.55411525
A_za,Azi_04,-22.5291593,43.55355458
A_za,Azi_05,-22.52922568,43.55369347
A_za,Azi_06,-22.52846905,43.55288571
A_za,Azi_07,-22.52836838,43.55266778
A_za,Azi_08,-22.52875303,43.55249469
A_za,Azi_09,-22.52907624,43.55252344
A_za,Azi_10,-22.52752801,43.55284648
A_za,Azi_11,-22.52748367,43.55272913
A_za,Azi_12,-22.52687179,43.55181735
A_za,Azi_13,-22.52733045,43.55229864
A_za,Azi_14,-22.52873308,43.55402062
A_za,Azi_15,-22.52899434,43.5552116
A_za,Azi_16,-22.52904044,43.55522065
A_za,Azi_17,-22.52911538,43.55535334
A_za,Azi_18,-22.52863459,43.55626713
A_za,Azi_19,-22.52866301,43.5562922
A_za,Azi_20,-22.52856217,43.55645942
A_za,Azi_21,-22.52904966,43.55689553
A_za,Azi_22,-22.52890843,43.55699183
A_za,Azi_23,-22.52899996,43.55752199
A_za,Azi_24,-22.52883475,43.55822305
A_za,Azi_25,-22.52965073,43.5576898
A_za,Azi_26,-22.52968501,43.55592574
A_za,Azi_27,-22.53050661,43.55609413
A_za,Azi_28,-22.5299897,43.55498051
A_za,Azi_29,-22.52737613,43.55068655
A_za,Azi_30,-22.52607275,43.54844615
A_za,Azi_31,-22.5277389,43.52831257
A_za,Azi_32,-22.52760806,43.52794083
A_za,Azi_33,-22.52724546,43.52739257
A_za,Azi_34,-22.52692678,43.52720674
A_za,Azi_35,-22.526606,43.5272033
A_za,Azi_36,-22.52666887,43.52672135
A_za,Azi_37,-22.52633929,43.52621919
A_za,Azi_38,-22.52621549,43.52771812
A_za,Azi_39,-22.52499282,43.52786967
A_za,Azi_40,-22.52459418,43.52774352
A_za,Azi_41,-22.52369137,43.52716299
A_za,Azi_42,-22.52483432,43.52999708
A_za,Azi_43,-22.52433702,43.53169458
A_za,Azi_44,-22.52452662,43.53181201
A_za,Azi_45,-22.52542793,43.5323285
A_za,Azi_46,-22.5274846,43.53162937
A_za,Azi_47,-22.52815557,43.53162987
A_za,Azi_48_Rk,-22.52634156,43.53002088
A_za,Azi_49,-22.52559045,43.52996808
A_za,Azi_50,-22.52528602,43.53001644
A_za,AzIhos_01,-22.2075,46.3744
A_za,AzIhos_02,-22.3047,46.2975
A_za,AzIhos_03,-22.2883,46.3222
A_za,AzIhos_04,-22.2699,46.3121
A_za,AzIhos_05,-22.2078,46.3744
A_za,AZIVFUIL1,-22.5361333333333,46.4734
A_za,AZIVFUIL2,-22.5361333333333,46.4735666666667
A_za,AZIVFUIL3,-22.53615,46.4737166666667
A_za,AZIVFUIL4,-22.5362833333333,46.4745333333333
A_za,AZIVFUIL5,-22.5447666666667,46.4782666666667
A_za,AzIvoh_01,-22.555,46.5117
A_za,AzIvoh_02,-22.5436,46.4672
A_za,AzIvoh_03,-22.5483,46.4828
A_za,AzIvoh_04,-22.5764,46.4442
A_za,AzIvoh_05,-22.5539,46.5122
A_za,AzIvoh_06,-22.5439,46.4928
A_za,AzIvoh_07,-22.5536,46.5517
A_za,AzIvoh_08,-22.5577333333333,46.4436
A_za,AzIvoh_09,-22.5578,46.5108
A_za,AzIvoh_10,-22.5439,46.4914
A_za,AzIvoh_11,-22.5528,46.4861
A_za,AzIvoh_12,-22.4961,46.3003
A_za,AzIvoh_13,-22.535,46.5092
A_za,AzIvoh_14,-22.5436,46.4889
A_za,AzIvoh_15,-22.5525,46.4858
A_za,AzIvoh_16,-22.5436,46.5081
A_za,AzIvoh_17,-22.5469,46.4861
A_za,AzIvoh_18,-22.5667,46.4589
A_za,Azl_01,-22.52954663,43.55354511
A_za,Azl_02,-22.52900809,43.55385524
A_za,Azl_03,-22.52910968,43.55448699
A_za,Azl_04,-22.52745459,43.55475068
A_za,Azl_05,-22.52938578,43.55349096
A_za,Azl_06,-22.5294245,43.55328661
A_za,Azl_07,-22.52938821,43.55287883
A_za,Azl_08,-22.52901563,43.55325133
A_za,Azl_09,-22.52897222,43.55310188
A_za,Azl_10,-22.52785063,43.55291521
A_za,Azl_11,-22.52753774,43.55254364
A_za,Azl_12,-22.52734705,43.5524123
A_za,Azl_13,-22.52925083,43.55513742
A_za,Azl_14_Pt,-22.52931235,43.55514362
A_za,Azl_15_Tl,-22.52885168,43.55553355
A_za,Azl_16,-22.52885068,43.55561653
A_za,Azl_17,-22.52887859,43.55575366
A_za,Azl_18,-22.52886602,43.55601249
A_za,Azl_19,-22.5291443,43.55684037
A_za,Azl_20,-22.52965568,43.55800923
A_za,Azl_21,-22.53008232,43.55753733
A_za,Azl_22,-22.53016052,43.55744186
A_za,Azl_23,-22.53015457,43.55599246
A_za,Azl_24,-22.53015473,43.55670995
A_za,Azl_25,-22.53072227,43.55638205
A_za,Azl_26,-22.53044374,43.55572072
A_za,Azl_27,-22.52769071,43.55120614
A_za,Azl_28,-22.52759306,43.5510639
A_za,Azl_29,-22.52772465,43.55000837
A_za,Azl_30,-22.52759096,43.54896809
A_za,Azl_31,-22.52718436,43.54889676
A_za,Azl_32,-22.52582523,43.54912223
A_za,Azl_33,-22.52658094,43.54940353
A_za,Azl_34,-22.52530522,43.53013295
A_za,Azl_35,-22.52555642,43.52894842
A_za,Azl_36,-22.52550881,43.52865094
A_za,Azl_37,-22.52687297,43.52895638
A_za,Azl_38,-22.52706919,43.52901254
A_za,Azl_39,-22.52727061,43.52910072
A_za,Azl_40,-22.52782398,43.52825515
A_za,Azl_41,-22.52616587,43.52680575
A_za,Azl_42,-22.52650391,43.52609346
A_za,Azl_43,-22.5254949,43.52765132
A_za,Azl_44,-22.52639461,43.52610536
A_za,Azl_45,-22.52608012,43.52807553
A_za,Azl_46,-22.52614341,43.52681749
A_za,Azl_47,-22.52387887,43.52753204
A_za,Azl_48,-22.52375775,43.52811861
A_za,Azl_49,-22.5247614,43.53082362
A_za,Azl_50,-22.52404994,43.53206221
A_za,AZMAHV2,-22.47415,46.4592833333333
A_za,AZMAHV3,-22.47415,46.4592833333333
A_za,AZMAHV4,-22.47415,46.4592833333333
A_za,AZMAHV5,-22.4746166666667,46.4592
A_za,AZMAHV6,-22.4747333333333,46.45915
A_za,AZMAHV7,-22.48075,46.4503
A_za,AZMAKA10,-21.5188055555556,45.3708611111111
A_za,AZMAKA11,-21.5185277777778,45.3711666666667
A_za,AZMAKA12,-21.5181666666667,45.3711388888889
A_za,AZMAKA14,-21.5170277777778,45.3714444444444
A_za,AZMAKA15,-21.5171944444444,45.3718055555556
A_za,AZMAKA16,-21.5172777777778,45.37175
A_za,AZMAKA17,-21.51675,45.37175
A_za,AZMAKA18,-21.5160555555556,45.3726388888889
A_za,AZMAKA19,-21.5175277777778,45.3703055555556
A_za,AZMAKA2,-21.5176111111111,45.3704166666667
A_za,AZMAKA20,-21.516,45.3725555555556
A_za,AZMAKA23,-21.5159444444444,45.3721111111111
A_za,AZMAKA3,-21.5171666666667,45.37125
A_za,AZMAKA5,-21.5180277777778,45.3705833333333
A_za,AZMAKA6,-21.5181111111111,45.3705555555556
A_za,AZMAKA7,-21.5181944444444,45.3706388888889
A_za,AZMAKA9,-21.5187777777778,45.37075
A_za,AzMarv_01,-15.1868,47.8357
A_za,AzMarv_02,-16.7693,46.4713
A_za,AzMarv_03,-15.1786,47.8291
A_za,AzMarv_04,-15.1868,47.8358
A_za,AzMarv_05,-15.1868,47.8357
A_za,AzMarv_06,-16.0321,46.363
A_za,AzMarv_07,-16.0369,46.3661
A_za,AzMarv_08,-16.033,46.3625
A_za,AzMarv_09,-16.9174,46.4777
A_za,AzMarv_10,-16.1564,46.6956
A_za,AzMarv_11,-16.1585,46.6941
A_za,AzMarv_12,-16.93,46.4698
A_za,AzMarv_13,-16.9318,46.4709
A_za,AzMarv_14,-16.8142,46.3294
A_za,AzMarv_15,-16.1867,46.835
A_za,AzMarv_16,-16.7733,46.444
A_za,AzMarv_17,-16.1869,46.8349
A_za,AzMarv_18,-16.1867,46.8361
A_za,AzMarv_19,-16.1866,46.8349
A_za,AzMarv_20,-16.0321,46.3629
A_za,AzMarv_21,-16.0385,46.368
A_za,AzMarv_22,-16.0331,46.3625
A_za,AzMarv_23,-16.9263,46.474
A_za,AzMarv_24,-16.1567,46.6927
A_za,AzMarv_25,-16.1585,46.6942
A_za,AzMarv_26,-16.9299,46.4708
A_za,AzMarv_27,-16.9317,46.472
A_za,AzMarv_28,-16.8144,46.3281
A_za,AzMarv_29,-16.1868,46.8361
A_za,AzMarv_30,-16.8143,46.3281
A_za,AzMarv_31,-16.1867,46.8358
A_za,AzMarv_32,-16.1786,46.8291
A_za,AzMarv_33,-16.0371,46.3653
A_za,AzMarv_34,-16.0317,46.3625
A_za,AzMarv_35,-16.0385,46.3679
A_za,AzMarv_36,-16.0326,46.3631
A_za,AzMarv_37,-16.7744,46.4405
A_za,AzMarv_38,-16.1569,46.6942
A_za,AzMarv_39,-16.9299,46.468
A_za,AzMarv_40,-16.9308,46.4707
A_za,AzMarv_41,-16.9312,46.4751
A_za,AzMarv_42,-16.771,46.4737
A_za,AzMarv_43,-16.8144,46.3281
A_za,AzMarv_44,-16.1866,46.8348
A_za,AzMarv_45,-16.1872,46.8353
A_za,AzMarv_46,-16.0326,46.3631
A_za,AzMarv_47,-16.0316,46.3625
A_za,AzMarv_48,-16.0368,46.3646
A_za,AzMarv_49,-16.764,46.5041
A_za,AzMarv_50,-16.0371,46.365
A_za,AzMarv_51,-16.1578,46.6945
A_za,AzMarv_52,-16.9295,46.4673
A_za,AzMarv_53,-16.9315,46.4703
A_za,AzMarv_54,-16.9173,46.4778
A_za,AzMarv_55,-16.7706,46.4734
A_za,AzMarv_56,-16.8142,46.3293
A_za,AzMarv_57,-15.1869,47.8357
A_za,AzMarv_58,-15.1867,47.8361
A_za,AzMarv_59,-16.0323,46.3631
A_za,AzMarv_60,-16.0306,46.3616
A_za,AzMarv_61,-16.0347,46.3642
A_za,AzMarv_62,-16.9074,46.4727
A_za,AzMarv_63,-16.1598,46.6977
A_za,AzMarv_64,-16.1581,46.6948
A_za,AzMarv_65,-16.9303,46.4688
A_za,AzMarv_66,-16.9316,46.47
A_za,AzMarv_67,-16.9318,46.4719
A_za,AzMena_01,-18.0441,44.025
A_za,AzMena_02,-19.7980555555556,45.12944444
A_za,AzMena_03,-20.5655,44.995
A_za,AzMena_04,-20.0734,44.6525
A_za,AzMena_05,-20.0729,44.6563
A_za,AzMena_06,-18.0267,44.0262
A_za,AzMena_07,-20.5708,44.9624
A_za,AzMena_08,-20.074,44.6684
A_za,AzMena_09,-20.0735,44.6534
A_za,AzMena_10,-20.0724,44.6567
A_za,AzMena_11,-18.0246,44.4976
A_za,AzMena_12,-20.5771,44.9566
A_za,AzMena_13,-20.0746,44.671
A_za,AzMena_14,-20.0739,44.6539
A_za,AzMena_15,-20.0727,44.6544
A_za,AzMena_16,-18.0362,44.501
A_za,AzMena_17,-20.5749,44.9562
A_za,AzMena_18,-20.0725,44.6535
A_za,AzMena_19,-20.0737,44.6533
A_za,AzMena_20,-20.0757,44.6546
A_za,AzMena_21,-18.9416,45.0617
A_za,AzMena_22,-20.5744,44.62226667
A_za,AzMena_23,-20.0735,44.6529
A_za,AzMena_24,-20.0639,44.6624
A_za,AzMena_25,-20.0755,44.6544
A_za,AzMena_26,-20.0753,44.6544
A_za,AzMena_27,-20.0752,44.6532
A_za,AzMena_28,-20.0739,44.6539
A_za,AzMena_29,-20.0735,44.6532
A_za,AzMena_30,-20.0758,44.6712
A_za,AzMena_31,-20.0744,44.6785
A_za,AzMena_32,-20.3785,44.99583333
A_za,AzMena_33,-20.0752,44.6542
A_za,AzMena_34,-20.0749,44.6527
A_za,AzMena_35,-20.0747,44.653
A_za,AzMena_36,-20.0754,44.6718
A_za,AzMena_37,-20.0761,44.6711
A_za,AzMena_38,-17.5798611111111,44.66725
A_za,AzMena_39,-20.0749,44.654
A_za,AzMena_40,-20.0744,44.6525
A_za,AzMena_41,-20.0656,44.6552
A_za,AzMena_42,-20.0753,44.6719
A_za,AzMena_43,-20.0762,44.6712
A_za,AzMena_44,-17.9490277777778,44.06244444
A_za,AzMena_45,-20.075,44.6555
A_za,AzMena_46,-20.0746,44.6525
A_za,AzMena_47,-20.0732,44.6535
A_za,AzMena_48,-20.0748,44.6715
A_za,AzMena_49,-20.076,44.6704
A_za,AzMena_50,-17.9548888888889,44.066
A_za,AzMena_51,-20.0751,44.6554
A_za,AzMena_52,-20.0746,44.6528
A_za,AzMena_53,-20.0736,44.6533
A_za,AzMena_54,-20.0758,44.6714
A_za,AzMena_55,-20.0741,44.6791
A_za,AzMena_56,-17.5727222222222,44.68066667
A_za,Azr_01,-22.52882981,43.5541704
A_za,Azr_02,-22.52843192,43.55435807
A_za,Azr_03,-22.52801123,43.55406529
A_za,Azr_04,-22.52861238,43.55320883
A_za,Azr_05,-22.52896895,43.55485554
A_za,Azr_06,-22.529065,43.55522661
A_za,Azr_07_Pt,-22.52906827,43.55753515
A_za,Azr_08,-22.5293442,43.55802532
A_za,Azr_09,-22.52994904,43.55738704
A_za,Azr_10,-22.52994904,43.55738704
A_za,Azr_11,-22.530057,43.55598081
A_za,Azr_12,-22.52768031,43.55040408
A_za,Azr_13,-22.52768886,43.54917185
A_za,Azr_14,-22.52658748,43.54728115
A_za,Azr_15_Rk,-22.5259979,43.54952188
A_za,Azr_16_Rk,-22.52616604,43.54955818
A_za,Azr_17,-22.5264579,43.5497041
A_za,Azr_18,-22.52491814,43.531076
A_za,Azr_20,-22.52556137,43.53030218
A_za,Azr_21,-22.52559163,43.52926634
A_za,Azr_22_Vr,-22.52607593,43.52847861
A_za,Azr_23,-22.52729718,43.52860945
A_za,Azr_24,-22.52758199,43.52834132
A_za,Azr_26,-22.52751762,43.52784435
A_za,Azr_27,-22.52735392,43.5276706
A_za,Azr_28,-22.52701622,43.52731026
A_za,Azr_29,-22.52690105,43.52621977
A_za,Azr_30,-22.52551979,43.5275126
A_za,Azr_31,-22.52331938,43.52868036
A_za,Azr_32,-22.52444976,43.52967052
A_za,Azr_33,-22.52472594,43.53052447
A_za,Azr_34,-22.52601776,43.53220646
A_za,Azr_35,-22.52667264,43.53271608
A_za,Azr_36,-22.52758032,43.53194813
A_za,Azr_37,-22.52847014,43.53153532
A_za,Azr_38,-22.52836721,43.53116359
A_za,Azr_39,-22.52898001,43.53047174
A_za,Azr_40,-22.52893182,43.53010613
A_za,Azr_41,-22.52910859,43.52836646
A_za,Azr_42,-22.52861531,43.52822975
A_za,Azr_43,-22.52617341,43.5303228
A_za,Azr_44,-22.52564963,43.53023261
A_za,AZSIA9,-21.9510555555556,44.0481111111111
A_za,AzSos_01,-22.1422,43.8794
A_za,AzSos_02,-22.1406,43.8894
A_za,AzSos_03,-22.1164,43.8892
A_za,AzSos_04,-22.998,43.5439
A_za,AzSos_05,-22.8985,43.653
A_za,AzSos_06,-22.8985,43.653
A_za,AzSos_07,-22.9017,43.6433
A_za,AzSos_08,-22.5148,43.517
A_za,AzSos_09,-22.5156,43.5174
A_za,AzSos_10,-22.5164,43.5183
A_za,AzSos_100,-22.5163,43.5178
A_za,AzSos_101,-22.5236,43.5283
A_za,AzSos_102,-22.5242,43.5288
A_za,AzSos_103,-22.5263,43.5274
A_za,AzSos_104,-22.5277,43.5283
A_za,AzSos_105,-22.5289,43.5541
A_za,AzSos_106,-22.5151,43.5172
A_za,AzSos_107,-22.5159,43.5186
A_za,AzSos_108,-22.5241,43.5292
A_za,AzSos_109,-22.5261,43.5274
A_za,AzSos_11,-22.5159,43.5188
A_za,AzSos_110,-22.527,43.5288
A_za,AzSos_111,-22.5291,43.5531
A_za,AzSos_112,-22.5276,43.5522
A_za,AzSos_113,-22.5261,43.5523
A_za,AzSos_114,-22.5137,43.5187
A_za,AzSos_115,-22.5165,43.5184
A_za,AzSos_116,-22.5233,43.5289
A_za,AzSos_117,-22.5239,43.529
A_za,AzSos_118,-22.5263,43.5275
A_za,AzSos_119,-22.5255,43.5303
A_za,AzSos_12,-22.5226,43.5276
A_za,AzSos_120,-22.5288,43.5533
A_za,AzSos_121,-22.5154,43.5169
A_za,AzSos_122,-22.5184,43.5269
A_za,AzSos_123,-22.5245,43.5296
A_za,AzSos_124,-22.5264,43.5273
A_za,AzSos_125,-22.5269,43.5289
A_za,AzSos_126,-22.5293,43.5531
A_za,AzSos_127,-22.5269,43.5519
A_za,AzSos_128,-22.5263,43.5538
A_za,AzSos_129,-22.5138,43.5183
A_za,AzSos_13,-22.5242,43.5288
A_za,AzSos_130,-22.5214,43.5279
A_za,AzSos_131,-22.5234,43.5287
A_za,AzSos_132,-22.5244,43.5295
A_za,AzSos_133,-22.5265,43.5273
A_za,AzSos_134,-22.5249,43.5311
A_za,AzSos_135,-22.5289,43.5533
A_za,AzSos_136,-22.5155,43.5171
A_za,AzSos_137,-22.5223,43.5277
A_za,AzSos_138,-22.5243,43.5298
A_za,AzSos_139,-22.5277,43.5289
A_za,AzSos_14,-22.525,43.529
A_za,AzSos_140,-22.5291,43.5538
A_za,AzSos_141,-22.5291,43.5526
A_za,AzSos_142,-22.5267,43.5525
A_za,AzSos_143,-22.5276,43.5544
A_za,AzSos_144,-22.5154,43.5169
A_za,AzSos_145,-22.5226,43.5277
A_za,AzSos_146,-22.5239,43.5283
A_za,AzSos_147,-22.5244,43.5299
A_za,AzSos_148,-22.527,43.5273
A_za,AzSos_149,-22.5248,43.5311
A_za,AzSos_15,-22.5269,43.5272
A_za,AzSos_150,-22.5284,43.5526
A_za,AzSos_151,-22.5163,43.5177
A_za,AzSos_152,-22.5232,43.5276
A_za,AzSos_153,-22.5254,43.5275
A_za,AzSos_154,-22.5274,43.5289
A_za,AzSos_155,-22.5289,43.5541
A_za,AzSos_156,-22.5289,43.5524
A_za,AzSos_157,-22.5265,43.5526
A_za,AzSos_158,-22.5289,43.5544
A_za,AzSos_159,-22.5164,43.5178
A_za,AzSos_16,-22.5279,43.5285
A_za,AzSos_160,-22.5229,43.5275
A_za,AzSos_161,-22.524,43.5286
A_za,AzSos_162,-22.5254,43.528
A_za,AzSos_163,-22.5249,43.531
A_za,AzSos_164,-22.5291,43.5537
A_za,AzSos_165,-22.5269,43.5522
A_za,AzSos_166,-22.5266,43.5523
A_za,AzSos_167,-22.53,43.554
A_za,AzSos_168,-22.5287,43.554
A_za,AzSos_169,-22.529,43.5539
A_za,AzSos_17,-22.529,43.5526
A_za,AzSos_170,-22.5288,43.5582
A_za,AzSos_171,-22.5274,43.5507
A_za,AzSos_172,-22.5272,43.5274
A_za,AzSos_173,-22.5262,43.5277
A_za,AzSos_174,-22.5248,43.53
A_za,AzSos_175,-22.5282,43.5316
A_za,AzSos_176,-22.5285,43.5529
A_za,AzSos_177,-22.5259,43.5527
A_za,AzSos_178,-22.5275,43.5528
A_za,AzSos_179,-22.529,43.5552
A_za,AzSos_18,-22.5135,43.5178
A_za,AzSos_180,-22.5286,43.5565
A_za,AzSos_181,-22.5297,43.5577
A_za,AzSos_182,-22.5288,43.5541
A_za,AzSos_183,-22.5269,43.5272
A_za,AzSos_184,-22.525,43.5279
A_za,AzSos_185,-22.5243,43.5317
A_za,AzSos_186,-22.5263,43.53
A_za,AzSos_187,-22.5284,43.5527
A_za,AzSos_188,-22.5265,43.5532
A_za,AzSos_189,-22.5275,43.5527
A_za,AzSos_19,-22.1406,43.878
A_za,AzSos_190,-22.5291,43.5554
A_za,AzSos_191,-22.529,43.5569
A_za,AzSos_192,-22.5297,43.5559
A_za,AzSos_193,-22.5261,43.5484
A_za,AzSos_194,-22.5266,43.5272
A_za,AzSos_195,-22.5292,43.5536
A_za,AzSos_196,-22.5245,43.5318
A_za,AzSos_197,-22.5256,43.53
A_za,AzSos_198,-22.5288,43.5525
A_za,AzSos_199,-22.5263,43.5537
A_za,AzSos_20,-22.1411,43.8889
A_za,AzSos_200,-22.5269,43.5518
A_za,AzSos_201,-22.5286,43.5563
A_za,AzSos_202,-22.5289,43.557
A_za,AzSos_203,-22.5305,43.5561
A_za,AzSos_204,-22.5277,43.5283
A_za,AzSos_205,-22.5267,43.5267
A_za,AzSos_206,-22.5245888888889,43.5277
A_za,AzSos_207,-22.5254,43.5323
A_za,AzSos_208,-22.5292,43.5537
A_za,AzSos_209,-22.5291,43.5525
A_za,AzSos_21,-22.9052,43.6454
A_za,AzSos_210,-22.5269,43.5543
A_za,AzSos_211,-22.5273,43.5523
A_za,AzSos_212,-22.5287,43.5563
A_za,AzSos_213,-22.529,43.5575
A_za,AzSos_214,-22.53,43.555
A_za,AzSos_215,-22.5276,43.5279
A_za,AzSos_216,-22.5263,43.5262
A_za,AzSos_217,-22.5237,43.5272
A_za,AzSos_218,-22.5275,43.5316
A_za,AzSos_219,-22.5253,43.53
A_za,AzSos_22,-22.9055,43.6457
A_za,AzSos_220,-22.5295,43.5535
A_za,AzSos_221,-22.5279,43.5529
A_za,AzSos_222,-22.5289,43.5556
A_za,AzSos_223,-22.5301,43.5575
A_za,AzSos_224,-22.5304,43.5557
A_za,AzSos_225,-22.5272,43.56556667
A_za,AzSos_226,-22.5255,43.5287
A_za,AzSos_227,-22.5275,43.5548
A_za,AzSos_228,-22.5264,43.5261
A_za,AzSos_229,-22.5248,43.5308
A_za,AzSos_23,-22.8985,44.6532
A_za,AzSos_230,-22.529,43.5533
A_za,AzSos_231,-22.5277,43.5492
A_za,AzSos_232,-22.5249,43.5311
A_za,AzSos_233,-22.5273,43.5286
A_za,AzSos_234,-22.5275,43.5525
A_za,AzSos_235,-22.5289,43.5558
A_za,AzSos_236,-22.5302,43.5574
A_za,AzSos_237,-22.5277,43.5512
A_za,AzSos_238,-22.5276,43.549
A_za,AzSos_239,-22.5256,43.5289
A_za,AzSos_24,-22.8985,44.6532
A_za,AzSos_240,-22.5278,43.5283
A_za,AzSos_241,-22.5261,43.5281
A_za,AzSos_242,-22.5294,43.5535
A_za,AzSos_243,-22.529,43.5531
A_za,AzSos_244,-22.5266,43.5473
A_za,AzSos_245,-22.5284,43.5544
A_za,AzSos_246,-22.5276,43.5283
A_za,AzSos_247,-22.5273,43.5524
A_za,AzSos_248,-22.5291,43.5568
A_za,AzSos_249,-22.5302,43.556
A_za,AzSos_25,-22.9018,44.6442
A_za,AzSos_250,-22.5276,43.5511
A_za,AzSos_251,-22.5258,43.5491
A_za,AzSos_252,-22.5269,43.529
A_za,AzSos_253,-22.5262,43.5268
A_za,AzSos_254,-22.5261,43.5268
A_za,AzSos_255,-22.524,43.5321
